"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fires - Prescribed Fires","VA","51","Amherst","009","Volatile Organic Compounds","CAP","51.9374","TON"
"Bulk Gasoline Terminals","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP","51.80848","TON"
"Fuel Comb - Residential - Wood","VA","51","Goochland","075","Volatile Organic Compounds","CAP","51.4892446","TON"
"Gas Stations","VA","51","King William","101","Volatile Organic Compounds","CAP","51.258152","TON"
"Industrial Processes - Chemical Manuf","VA","51","Warren","187","Volatile Organic Compounds","CAP","51.13","TON"
"Gas Stations","VA","51","Madison","113","Volatile Organic Compounds","CAP","51.0366048","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Danville city","590","Volatile Organic Compounds","CAP","50.6984","TON"
"Industrial Processes - NEC","VA","51","Bland","021","Volatile Organic Compounds","CAP","50.51594","TON"
"Waste Disposal","VA","51","Culpeper","047","Volatile Organic Compounds","CAP","50.110941","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","50.0556339","TON"
"Solvent - Graphic Arts","VA","51","Henry","089","Volatile Organic Compounds","CAP","50.049","TON"
"Fires - Wildfires","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP","49.955774","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Bedford city","515","Volatile Organic Compounds","CAP","49.912299","TON"
"Solvent - Degreasing","VA","51","Salem city","775","Volatile Organic Compounds","CAP","49.9028","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Colonial Heights city","570","Volatile Organic Compounds","CAP","49.8988656","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP","49.8322890324","TON"
"Industrial Processes - NEC","VA","51","Washington","191","Volatile Organic Compounds","CAP","49.7656512","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Covington city","580","Volatile Organic Compounds","CAP","49.730002","TON"
"Fires - Wildfires","VA","51","Campbell","031","Volatile Organic Compounds","CAP","49.470696","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","49.2734","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Emporia city","595","Volatile Organic Compounds","CAP","49.079513","TON"
"Fires - Prescribed Fires","VA","51","Culpeper","047","Volatile Organic Compounds","CAP","48.7585","TON"
"Fuel Comb - Residential - Wood","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","48.7223188","TON"
"Waste Disposal","VA","51","Henry","089","Volatile Organic Compounds","CAP","48.65258554","TON"
"Industrial Processes - NEC","VA","51","Henrico","087","Volatile Organic Compounds","CAP","48.5715789","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Greensville","081","Volatile Organic Compounds","CAP","48.1109556","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP","48.101759","TON"
"Fuel Comb - Residential - Wood","VA","51","Staunton city","790","Volatile Organic Compounds","CAP","48.099593","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Wise","195","Volatile Organic Compounds","CAP","47.9992","TON"
"Fuel Comb - Residential - Wood","VA","51","Patrick","141","Volatile Organic Compounds","CAP","47.9873536","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Danville city","590","Volatile Organic Compounds","CAP","47.8784913","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP","47.82417582146","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Greene","079","Volatile Organic Compounds","CAP","47.71388074985","TON"
"Waste Disposal","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","47.6974735","TON"
"Industrial Processes - Storage and Transfer","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP","47.661832048247","TON"
"Fires - Prescribed Fires","VA","51","James city","095","Volatile Organic Compounds","CAP","47.64549","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Brunswick","025","Volatile Organic Compounds","CAP","47.6346851","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","47.574104","TON"
"Fires - Prescribed Fires","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP","47.5375","TON"
"Industrial Processes - NEC","VA","51","Loudoun","107","Volatile Organic Compounds","CAP","47.5252059","TON"
"Fires - Prescribed Fires","VA","51","King William","101","Volatile Organic Compounds","CAP","47.2836","TON"
"Fuel Comb - Residential - Wood","VA","51","Manassas city","683","Volatile Organic Compounds","CAP","46.6664285","TON"
"Solvent - Graphic Arts","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP","46.23","TON"
"Solvent - Graphic Arts","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","46.23","TON"
"Industrial Processes - NEC","VA","51","Manassas city","683","Volatile Organic Compounds","CAP","46.19951","TON"
"Fuel Comb - Residential - Wood","VA","51","Salem city","775","Volatile Organic Compounds","CAP","46.169399","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Orange","137","Volatile Organic Compounds","CAP","46.0541125","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Essex","057","Volatile Organic Compounds","CAP","45.8816044","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Hanover","085","Volatile Organic Compounds","CAP","45.713","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP","45.621990735","TON"
"Gas Stations","VA","51","Dickenson","051","Volatile Organic Compounds","CAP","45.57266","TON"
"Fuel Comb - Residential - Wood","VA","51","Grayson","077","Volatile Organic Compounds","CAP","45.430545","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Franklin city","620","Volatile Organic Compounds","CAP","45.378932","TON"
"Fires - Prescribed Fires","VA","51","Brunswick","025","Volatile Organic Compounds","CAP","45.15076","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Giles","071","Volatile Organic Compounds","CAP","45.142","TON"
"Waste Disposal","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","45.1111813","TON"
"Fires - Wildfires","VA","51","Russell","167","Volatile Organic Compounds","CAP","45.026972","TON"
"Fires - Wildfires","VA","51","Grayson","077","Volatile Organic Compounds","CAP","44.996367","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","44.87599771777","TON"
"Fuel Comb - Residential - Wood","VA","51","Giles","071","Volatile Organic Compounds","CAP","44.7644503","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Emporia city","595","Volatile Organic Compounds","CAP","44.736477","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Grayson","077","Volatile Organic Compounds","CAP","44.7111862","TON"
"Fuel Comb - Residential - Wood","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","44.7055513","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP","44.686115","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Fairfax","059","Volatile Organic Compounds","CAP","44.65204","TON"
"Gas Stations","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","44.589621","TON"
"Waste Disposal","VA","51","Gloucester","073","Volatile Organic Compounds","CAP","44.519885","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Halifax","083","Volatile Organic Compounds","CAP","44.4999034","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Sussex","183","Volatile Organic Compounds","CAP","44.480287813038","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Warren","187","Volatile Organic Compounds","CAP","44.3768542","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Warren","187","Volatile Organic Compounds","CAP","44.095","TON"
"Fuel Comb - Residential - Wood","VA","51","Dickenson","051","Volatile Organic Compounds","CAP","43.9692024","TON"
"Industrial Processes - Chemical Manuf","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP","43.9217415","TON"
"Solvent - Graphic Arts","VA","51","Danville city","590","Volatile Organic Compounds","CAP","43.804","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Sussex","183","Volatile Organic Compounds","CAP","43.7078001","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Southampton","175","Volatile Organic Compounds","CAP","43.6588866","TON"
"Fires - Wildfires","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","43.624364","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Patrick","141","Volatile Organic Compounds","CAP","43.448605","TON"
"Gas Stations","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","43.41732263","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Gloucester","073","Volatile Organic Compounds","CAP","43.2748","TON"
"Waste Disposal","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP","42.91400505","TON"
"Gas Stations","VA","51","Greene","079","Volatile Organic Compounds","CAP","42.6594886","TON"
"Gas Stations","VA","51","Buckingham","029","Volatile Organic Compounds","CAP","42.6216791","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP","42.5948025","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Halifax","083","Volatile Organic Compounds","CAP","42.3353","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Manassas city","683","Volatile Organic Compounds","CAP","42.215992","TON"
"Gas Stations","VA","51","Middlesex","119","Volatile Organic Compounds","CAP","42.077362","TON"
"Fires - Wildfires","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","42.05708","TON"
"Fuel Comb - Residential - Wood","VA","51","Appomattox","011","Volatile Organic Compounds","CAP","42.0503105","TON"
"Miscellaneous Non-Industrial NEC","VA","51","York","199","Volatile Organic Compounds","CAP","42.045341528","TON"
"Industrial Processes - Mining","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","42.0451","TON"
"Solvent - Degreasing","VA","51","Harrisonburg city","660","Volatile Organic Compounds","CAP","42.0108","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Prince George","149","Volatile Organic Compounds","CAP","41.9188","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Amelia","007","Volatile Organic Compounds","CAP","41.8681109","TON"
"Waste Disposal","VA","51","Richmond city","760","Volatile Organic Compounds","CAP","41.729142","TON"
"Gas Stations","VA","51","Appomattox","011","Volatile Organic Compounds","CAP","41.695796","TON"
"Fires - Wildfires","VA","51","Brunswick","025","Volatile Organic Compounds","CAP","41.606466","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP","41.4847","TON"
"Fires - Wildfires","VA","51","Alleghany","005","Volatile Organic Compounds","CAP","41.229416","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","41.1803419717","TON"
"Gas Stations","VA","51","James city","095","Volatile Organic Compounds","CAP","41.114903","TON"
"Gas Stations","VA","51","Lancaster","103","Volatile Organic Compounds","CAP","41.07812793","TON"
"Mobile - Locomotives","VA","51","Scott","169","Volatile Organic Compounds","CAP","41.0112628","TON"
"Mobile - Locomotives","VA","51","Bedford","019","Volatile Organic Compounds","CAP","40.9759501","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","40.90805624657","TON"
"Fuel Comb - Residential - Wood","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP","40.8951332","TON"
"Fires - Prescribed Fires","VA","51","Nelson","125","Volatile Organic Compounds","CAP","40.7489","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Newport News city","700","Volatile Organic Compounds","CAP","40.666358452","TON"
"Fuel Comb - Residential - Wood","VA","51","Nelson","125","Volatile Organic Compounds","CAP","40.5482717","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Pulaski","155","Volatile Organic Compounds","CAP","40.5229","TON"
"Gas Stations","VA","51","Martinsville city","690","Volatile Organic Compounds","CAP","40.46005003","TON"
"Solvent - Degreasing","VA","51","Tazewell","185","Volatile Organic Compounds","CAP","40.4213","TON"
"Industrial Processes - Storage and Transfer","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP","40.3227708","TON"
"Gas Stations","VA","51","Charlotte","037","Volatile Organic Compounds","CAP","40.2243835","TON"
"Gas Stations","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP","40.0733644","TON"
"Fuel Comb - Residential - Wood","VA","51","Accomack","001","Volatile Organic Compounds","CAP","40.021691032","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Buchanan","027","Volatile Organic Compounds","CAP","39.92240594895","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Orange","137","Volatile Organic Compounds","CAP","39.4465","TON"
"Solvent - Degreasing","VA","51","Frederick","069","Volatile Organic Compounds","CAP","39.3493","TON"
"Solvent - Consumer & Commercial Solvent Use","VA","51","Galax city","640","Volatile Organic Compounds","CAP","39.216928","TON"
"Mobile - Locomotives","VA","51","Alleghany","005","Volatile Organic Compounds","CAP","39.16373426","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Louisa","109","Volatile Organic Compounds","CAP","39.1435","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Hanover","085","Volatile Organic Compounds","CAP","39.1264531486","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Prince George","149","Volatile Organic Compounds","CAP","39.112351","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Botetourt","023","Volatile Organic Compounds","CAP","39.0768","TON"
"Fuel Comb - Residential - Wood","VA","51","Alleghany","005","Volatile Organic Compounds","CAP","39.0753473","TON"
"Fuel Comb - Residential - Wood","VA","51","Buckingham","029","Volatile Organic Compounds","CAP","39.0462088","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Accomack","001","Volatile Organic Compounds","CAP","39.0019","TON"
"Fires - Wildfires","VA","51","Dickenson","051","Volatile Organic Compounds","CAP","38.92834","TON"
"Solvent - Graphic Arts","VA","51","Campbell","031","Volatile Organic Compounds","CAP","38.8935","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Winchester city","840","Volatile Organic Compounds","CAP","38.740617","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Wise","195","Volatile Organic Compounds","CAP","38.638387","TON"
"Fuel Comb - Residential - Wood","VA","51","Floyd","063","Volatile Organic Compounds","CAP","38.56539592","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP","38.5492","TON"
"Solvent - Non-Industrial Surface Coating","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP","38.5351","TON"
