"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Tazewell","185","Sulfur Dioxide","CAP","13.4848113","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Surry","181","Sulfur Dioxide","CAP","13.3","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Arlington","013","Sulfur Dioxide","CAP","13.248875","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Winchester city","840","Sulfur Dioxide","CAP","13.1730905","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Stafford","179","Sulfur Dioxide","CAP","13.1564775","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Shenandoah","171","Sulfur Dioxide","CAP","12.9805923","TON"
"Fires - Wildfires","VA","51","Shenandoah","171","Sulfur Dioxide","CAP","12.908986","TON"
"Fires - Prescribed Fires","VA","51","Lee","105","Sulfur Dioxide","CAP","12.89123","TON"
"Fires - Prescribed Fires","VA","51","Louisa","109","Sulfur Dioxide","CAP","12.861351","TON"
"Fuel Comb - Residential - Oil","VA","51","Warren","187","Sulfur Dioxide","CAP","12.80637","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Hanover","085","Sulfur Dioxide","CAP","12.6861182","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Hopewell city","670","Sulfur Dioxide","CAP","12.635628","TON"
"Fires - Prescribed Fires","VA","51","Buckingham","029","Sulfur Dioxide","CAP","12.604161","TON"
"Fuel Comb - Residential - Oil","VA","51","Gloucester","073","Sulfur Dioxide","CAP","12.568134","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Hampton city","650","Sulfur Dioxide","CAP","12.3377548","TON"
"Fires - Wildfires","VA","51","Buchanan","027","Sulfur Dioxide","CAP","12.309091","TON"
"Fuel Comb - Residential - Oil","VA","51","Halifax","083","Sulfur Dioxide","CAP","12.295289","TON"
"Fuel Comb - Residential - Oil","VA","51","Prince George","149","Sulfur Dioxide","CAP","12.174274","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Roanoke city","770","Sulfur Dioxide","CAP","12.1258","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fairfax","059","Sulfur Dioxide","CAP","12.1042","TON"
"Fuel Comb - Residential - Oil","VA","51","Isle of Wight","093","Sulfur Dioxide","CAP","12.048293","TON"
"Fires - Prescribed Fires","VA","51","Mecklenburg","117","Sulfur Dioxide","CAP","12.006181","TON"
"Fires - Prescribed Fires","VA","51","Essex","057","Sulfur Dioxide","CAP","11.848934","TON"
"Fuel Comb - Residential - Oil","VA","51","Pulaski","155","Sulfur Dioxide","CAP","11.768911","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Campbell","031","Sulfur Dioxide","CAP","11.6607084","TON"
"Industrial Processes - NEC","VA","51","Spotsylvania","177","Sulfur Dioxide","CAP","11.56702","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Alexandria city","510","Sulfur Dioxide","CAP","11.524946","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Newport News city","700","Sulfur Dioxide","CAP","11.51829","TON"
"Fuel Comb - Residential - Oil","VA","51","Orange","137","Sulfur Dioxide","CAP","11.45629","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Covington city","580","Sulfur Dioxide","CAP","11.4425885","TON"
"Fuel Comb - Residential - Oil","VA","51","Louisa","109","Sulfur Dioxide","CAP","11.368296","TON"
"Fuel Comb - Residential - Oil","VA","51","Botetourt","023","Sulfur Dioxide","CAP","11.348984","TON"
"Industrial Processes - NEC","VA","51","Washington","191","Sulfur Dioxide","CAP","11.3458","TON"
"Fuel Comb - Electric Generation - Biomass","VA","51","Pittsylvania","143","Sulfur Dioxide","CAP","11.34","TON"
"Fuel Comb - Residential - Oil","VA","51","Accomack","001","Sulfur Dioxide","CAP","11.327149","TON"
"Fuel Comb - Residential - Oil","VA","51","Petersburg city","730","Sulfur Dioxide","CAP","11.195684","TON"
"Fuel Comb - Residential - Oil","VA","51","Mecklenburg","117","Sulfur Dioxide","CAP","11.191571","TON"
"Fires - Prescribed Fires","VA","51","Rockbridge","163","Sulfur Dioxide","CAP","11.177295","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Pulaski","155","Sulfur Dioxide","CAP","11.1672267","TON"
"Fuel Comb - Residential - Oil","VA","51","Amherst","009","Sulfur Dioxide","CAP","11.042066","TON"
"Industrial Processes - NEC","VA","51","Buckingham","029","Sulfur Dioxide","CAP","10.914274","TON"
"Fuel Comb - Residential - Oil","VA","51","Smyth","173","Sulfur Dioxide","CAP","10.908912","TON"
"Fires - Wildfires","VA","51","Page","139","Sulfur Dioxide","CAP","10.783624","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Chesterfield","041","Sulfur Dioxide","CAP","10.5551815","TON"
"Fuel Comb - Residential - Other","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP","10.548794","TON"
"Waste Disposal","VA","51","Spotsylvania","177","Sulfur Dioxide","CAP","10.542962","TON"
"Industrial Processes - NEC","VA","51","Campbell","031","Sulfur Dioxide","CAP","10.4449","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Amherst","009","Sulfur Dioxide","CAP","10.314116","TON"
"Industrial Processes - Chemical Manuf","VA","51","Suffolk city","800","Sulfur Dioxide","CAP","10.3022","TON"
"Fires - Prescribed Fires","VA","51","Buchanan","027","Sulfur Dioxide","CAP","10.29518","TON"
"Fires - Prescribed Fires","VA","51","Dickenson","051","Sulfur Dioxide","CAP","10.26221","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Hampton city","650","Sulfur Dioxide","CAP","10.2348","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Mecklenburg","117","Sulfur Dioxide","CAP","10.2187726","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Lynchburg city","680","Sulfur Dioxide","CAP","10.1964","TON"
"Fuel Comb - Residential - Oil","VA","51","Carroll","035","Sulfur Dioxide","CAP","10.108337","TON"
"Fuel Comb - Residential - Oil","VA","51","Wythe","197","Sulfur Dioxide","CAP","9.987034","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Spotsylvania","177","Sulfur Dioxide","CAP","9.890374","TON"
"Fuel Comb - Residential - Oil","VA","51","Russell","167","Sulfur Dioxide","CAP","9.858926","TON"
"Fires - Prescribed Fires","VA","51","King and Queen","097","Sulfur Dioxide","CAP","9.849617","TON"
"Waste Disposal","VA","51","Hampton city","650","Sulfur Dioxide","CAP","9.844345","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Franklin","067","Sulfur Dioxide","CAP","9.8311451","TON"
"Fuel Comb - Residential - Oil","VA","51","Caroline","033","Sulfur Dioxide","CAP","9.795041","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Louisa","109","Sulfur Dioxide","CAP","9.79353135","TON"
"Waste Disposal","VA","51","Alexandria city","510","Sulfur Dioxide","CAP","9.76431","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Albemarle","003","Sulfur Dioxide","CAP","9.71544","TON"
"Fires - Agricultural Field Burning","VA","51","Chesapeake city","550","Sulfur Dioxide","CAP","9.71345","TON"
"Fuel Comb - Residential - Other","VA","51","Prince William","153","Sulfur Dioxide","CAP","9.7045","TON"
"Fuel Comb - Residential - Oil","VA","51","Powhatan","145","Sulfur Dioxide","CAP","9.612913","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Amherst","009","Sulfur Dioxide","CAP","9.5868128","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Roanoke city","770","Sulfur Dioxide","CAP","9.537762","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bristol city","520","Sulfur Dioxide","CAP","9.530393","TON"
"Fuel Comb - Residential - Oil","VA","51","Dinwiddie","053","Sulfur Dioxide","CAP","9.520488","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Petersburg city","730","Sulfur Dioxide","CAP","9.3927071","TON"
"Fires - Wildfires","VA","51","Goochland","075","Sulfur Dioxide","CAP","9.310577","TON"
"Waste Disposal","VA","51","Stafford","179","Sulfur Dioxide","CAP","9.265492","TON"
"Waste Disposal","VA","51","Albemarle","003","Sulfur Dioxide","CAP","9.258838","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Albemarle","003","Sulfur Dioxide","CAP","9.2460233","TON"
"Fires - Prescribed Fires","VA","51","Scott","169","Sulfur Dioxide","CAP","9.18043","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Fluvanna","065","Sulfur Dioxide","CAP","9.158","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Waynesboro city","820","Sulfur Dioxide","CAP","9.1091985","TON"
"Fires - Prescribed Fires","VA","51","Surry","181","Sulfur Dioxide","CAP","9.080745","TON"
"Waste Disposal","VA","51","Hanover","085","Sulfur Dioxide","CAP","8.952338","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Radford city","750","Sulfur Dioxide","CAP","8.941426","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Fauquier","061","Sulfur Dioxide","CAP","8.8947027","TON"
"Fuel Comb - Residential - Oil","VA","51","Winchester city","840","Sulfur Dioxide","CAP","8.891522","TON"
"Fuel Comb - Residential - Oil","VA","51","Fluvanna","065","Sulfur Dioxide","CAP","8.831034","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Carroll","035","Sulfur Dioxide","CAP","8.7961014","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bedford","019","Sulfur Dioxide","CAP","8.7425608","TON"
"Fuel Comb - Residential - Oil","VA","51","Lee","105","Sulfur Dioxide","CAP","8.724682","TON"
"Waste Disposal","VA","51","Suffolk city","800","Sulfur Dioxide","CAP","8.6808779","TON"
"Fuel Comb - Residential - Oil","VA","51","Fredericksburg city","630","Sulfur Dioxide","CAP","8.659436","TON"
"Fuel Comb - Residential - Wood","VA","51","Prince William","153","Sulfur Dioxide","CAP","8.6393058","TON"
"Waste Disposal","VA","51","Montgomery","121","Sulfur Dioxide","CAP","8.5546775","TON"
"Fires - Wildfires","VA","51","Craig","045","Sulfur Dioxide","CAP","8.552851","TON"
"Fuel Comb - Residential - Oil","VA","51","Salem city","775","Sulfur Dioxide","CAP","8.484778","TON"
"Mobile - Locomotives","VA","51","Scott","169","Sulfur Dioxide","CAP","8.29451881","TON"
"Fires - Prescribed Fires","VA","51","Northumberland","133","Sulfur Dioxide","CAP","8.293628","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Lynchburg city","680","Sulfur Dioxide","CAP","8.24024","TON"
"Mobile - Locomotives","VA","51","Bedford","019","Sulfur Dioxide","CAP","8.2342341","TON"
"Fuel Comb - Residential - Oil","VA","51","Staunton city","790","Sulfur Dioxide","CAP","8.230608","TON"
"Fuel Comb - Residential - Oil","VA","51","Fairfax city","600","Sulfur Dioxide","CAP","8.220416","TON"
"Fires - Prescribed Fires","VA","51","Greensville","081","Sulfur Dioxide","CAP","8.216915","TON"
"Fuel Comb - Residential - Oil","VA","51","Page","139","Sulfur Dioxide","CAP","8.20784","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Alexandria city","510","Sulfur Dioxide","CAP","8.2","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Hanover","085","Sulfur Dioxide","CAP","8.19335","TON"
"Fuel Comb - Residential - Oil","VA","51","Buchanan","027","Sulfur Dioxide","CAP","8.157217","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Page","139","Sulfur Dioxide","CAP","8.1536138","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Hampton city","650","Sulfur Dioxide","CAP","8.050352","TON"
"Fires - Prescribed Fires","VA","51","Patrick","141","Sulfur Dioxide","CAP","8.046501","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Lynchburg city","680","Sulfur Dioxide","CAP","8.020157","TON"
"Fuel Comb - Residential - Oil","VA","51","Prince Edward","147","Sulfur Dioxide","CAP","7.99139","TON"
"Fuel Comb - Residential - Oil","VA","51","King George","099","Sulfur Dioxide","CAP","7.928528","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Augusta","015","Sulfur Dioxide","CAP","7.9237023","TON"
"Fuel Comb - Residential - Oil","VA","51","Scott","169","Sulfur Dioxide","CAP","7.908481","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Martinsville city","690","Sulfur Dioxide","CAP","7.9053261","TON"
"Fuel Comb - Residential - Oil","VA","51","Hopewell city","670","Sulfur Dioxide","CAP","7.74028","TON"
"Waste Disposal","VA","51","Rockingham","165","Sulfur Dioxide","CAP","7.737278","TON"
"Waste Disposal","VA","51","Augusta","015","Sulfur Dioxide","CAP","7.717723","TON"
"Fires - Prescribed Fires","VA","51","Wythe","197","Sulfur Dioxide","CAP","7.707497","TON"
"Waste Disposal","VA","51","Bedford","019","Sulfur Dioxide","CAP","7.686527","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Suffolk city","800","Sulfur Dioxide","CAP","7.6689219","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Albemarle","003","Sulfur Dioxide","CAP","7.641832","TON"
"Fuel Comb - Residential - Other","VA","51","Chesterfield","041","Sulfur Dioxide","CAP","7.64159","TON"
"Fires - Prescribed Fires","VA","51","Franklin","067","Sulfur Dioxide","CAP","7.63511","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP","7.61735","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Frederick","069","Sulfur Dioxide","CAP","7.5801428","TON"
"Fuel Comb - Residential - Oil","VA","51","Rockbridge","163","Sulfur Dioxide","CAP","7.528241","TON"
"Fuel Comb - Residential - Wood","VA","51","Henrico","087","Sulfur Dioxide","CAP","7.52018535","TON"
"Fires - Prescribed Fires","VA","51","Amelia","007","Sulfur Dioxide","CAP","7.455236","TON"
"Fuel Comb - Residential - Other","VA","51","Henrico","087","Sulfur Dioxide","CAP","7.428835","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Pittsylvania","143","Sulfur Dioxide","CAP","7.4265338","TON"
"Fuel Comb - Residential - Oil","VA","51","Goochland","075","Sulfur Dioxide","CAP","7.391649","TON"
"Fuel Comb - Residential - Wood","VA","51","Chesterfield","041","Sulfur Dioxide","CAP","7.31545535","TON"
"Waste Disposal","VA","51","Frederick","069","Sulfur Dioxide","CAP","7.297868","TON"
"Waste Disposal","VA","51","Pittsylvania","143","Sulfur Dioxide","CAP","7.279402","TON"
"Fires - Wildfires","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP","7.278295","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Hanover","085","Sulfur Dioxide","CAP","7.231171","TON"
"Fuel Comb - Residential - Oil","VA","51","Waynesboro city","820","Sulfur Dioxide","CAP","7.169418","TON"
"Fires - Prescribed Fires","VA","51","Bath","017","Sulfur Dioxide","CAP","7.15686","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Alexandria city","510","Sulfur Dioxide","CAP","7.156","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Montgomery","121","Sulfur Dioxide","CAP","7.1503016","TON"
"Fuel Comb - Residential - Other","VA","51","Loudoun","107","Sulfur Dioxide","CAP","7.07012","TON"
"Fires - Prescribed Fires","VA","51","Frederick","069","Sulfur Dioxide","CAP","7.06237","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Norfolk city","710","Sulfur Dioxide","CAP","6.92359","TON"
"Fires - Wildfires","VA","51","Augusta","015","Sulfur Dioxide","CAP","6.876643","TON"
"Mobile - Aircraft","VA","51","Roanoke city","770","Sulfur Dioxide","CAP","6.833793075","TON"
"Mobile - Locomotives","VA","51","Botetourt","023","Sulfur Dioxide","CAP","6.7993253","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Halifax","083","Sulfur Dioxide","CAP","6.776237","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Roanoke","161","Sulfur Dioxide","CAP","6.76555","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Orange","137","Sulfur Dioxide","CAP","6.7615273","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Stafford","179","Sulfur Dioxide","CAP","6.72599","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Rockingham","165","Sulfur Dioxide","CAP","6.6731547","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Henrico","087","Sulfur Dioxide","CAP","6.67149","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Fauquier","061","Sulfur Dioxide","CAP","6.6697434","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Alexandria city","510","Sulfur Dioxide","CAP","6.6456395","TON"
"Fires - Prescribed Fires","VA","51","Prince Edward","147","Sulfur Dioxide","CAP","6.610921","TON"
"Waste Disposal","VA","51","Franklin","067","Sulfur Dioxide","CAP","6.580829","TON"
"Mobile - Locomotives","VA","51","Alleghany","005","Sulfur Dioxide","CAP","6.56351206","TON"
"Mobile - Locomotives","VA","51","Montgomery","121","Sulfur Dioxide","CAP","6.5630993","TON"
"Waste Disposal","VA","51","Fauquier","061","Sulfur Dioxide","CAP","6.55381","TON"
"Mobile - Commercial Marine Vessels","VA","51","Northumberland","133","Sulfur Dioxide","CAP","6.544743","TON"
"Waste Disposal","VA","51","Roanoke city","770","Sulfur Dioxide","CAP","6.50891","TON"
"Industrial Processes - Pulp & Paper","VA","51","Amherst","009","Sulfur Dioxide","CAP","6.501","TON"
"Fuel Comb - Residential - Wood","VA","51","Loudoun","107","Sulfur Dioxide","CAP","6.4863751","TON"
"Fires - Wildfires","VA","51","Bedford","019","Sulfur Dioxide","CAP","6.481022","TON"
"Fires - Wildfires","VA","51","Fauquier","061","Sulfur Dioxide","CAP","6.480359","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Roanoke city","770","Sulfur Dioxide","CAP","6.473204","TON"
"Fuel Comb - Residential - Oil","VA","51","Greene","079","Sulfur Dioxide","CAP","6.470447","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Roanoke","161","Sulfur Dioxide","CAP","6.4550686","TON"
"Waste Disposal","VA","51","Portsmouth city","740","Sulfur Dioxide","CAP","6.4528","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Hanover","085","Sulfur Dioxide","CAP","6.45046","TON"
"Fuel Comb - Residential - Oil","VA","51","New Kent","127","Sulfur Dioxide","CAP","6.397393","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Loudoun","107","Sulfur Dioxide","CAP","6.390849902685","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","James city","095","Sulfur Dioxide","CAP","6.3884529","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bedford city","515","Sulfur Dioxide","CAP","6.3650427","TON"
"Fuel Comb - Residential - Oil","VA","51","Southampton","175","Sulfur Dioxide","CAP","6.358999","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Richmond city","760","Sulfur Dioxide","CAP","6.34032","TON"
"Fuel Comb - Residential - Oil","VA","51","Patrick","141","Sulfur Dioxide","CAP","6.331809","TON"
"Fires - Wildfires","VA","51","Henry","089","Sulfur Dioxide","CAP","6.300254","TON"
