"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Industrial Processes - NEC","VA","51","Covington city","580","Nitrogen Oxides","CAP","218.647502","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","217.7224834","TON"
"Industrial Processes - Pulp & Paper","VA","51","King William","101","Nitrogen Oxides","CAP","216.7322","TON"
"Biogenics - Vegetation and Soil","VA","51","Franklin","067","Nitrogen Oxides","CAP","216.5569","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Fluvanna","065","Nitrogen Oxides","CAP","214.145690141","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lee","105","Nitrogen Oxides","CAP","211.340786935","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Giles","071","Nitrogen Oxides","CAP","211.27456654","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","210.32538804","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","King George","099","Nitrogen Oxides","CAP","208.86","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Madison","113","Nitrogen Oxides","CAP","208.5836345","TON"
"Mobile - Locomotives","VA","51","Fairfax","059","Nitrogen Oxides","CAP","207.55226","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Russell","167","Nitrogen Oxides","CAP","207.26","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","King William","101","Nitrogen Oxides","CAP","206.928836508","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Salem city","775","Nitrogen Oxides","CAP","205.64844949","TON"
"Mobile - Locomotives","VA","51","Caroline","033","Nitrogen Oxides","CAP","203.80135","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Buckingham","029","Nitrogen Oxides","CAP","203.741683912","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Nottoway","135","Nitrogen Oxides","CAP","203.53435829","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Henry","089","Nitrogen Oxides","CAP","202.1642615","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Franklin","067","Nitrogen Oxides","CAP","201.6885204","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Stafford","179","Nitrogen Oxides","CAP","201.68346809","TON"
"Mobile - Locomotives","VA","51","Alleghany","005","Nitrogen Oxides","CAP","201.268842","TON"
"Mobile - Aircraft","VA","51","Henrico","087","Nitrogen Oxides","CAP","199.031318607","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Loudoun","107","Nitrogen Oxides","CAP","198.088899754","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Campbell","031","Nitrogen Oxides","CAP","196.9611497","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Roanoke city","770","Nitrogen Oxides","CAP","195.90282182","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","193.5009576","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP","193.1579","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Greene","079","Nitrogen Oxides","CAP","193.092987783","TON"
"Biogenics - Vegetation and Soil","VA","51","Accomack","001","Nitrogen Oxides","CAP","192.7606","TON"
"Mobile - Locomotives","VA","51","Nottoway","135","Nitrogen Oxides","CAP","191.858363","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Floyd","063","Nitrogen Oxides","CAP","191.773785392","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Chesterfield","041","Nitrogen Oxides","CAP","191.033938","TON"
"Mobile - Locomotives","VA","51","Nelson","125","Nitrogen Oxides","CAP","190.482854","TON"
"Mobile - Locomotives","VA","51","Henrico","087","Nitrogen Oxides","CAP","190.167637","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Suffolk city","800","Nitrogen Oxides","CAP","189.9923094","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Amelia","007","Nitrogen Oxides","CAP","189.51005927","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Warren","187","Nitrogen Oxides","CAP","189.4","TON"
"Biogenics - Vegetation and Soil","VA","51","Culpeper","047","Nitrogen Oxides","CAP","185.8745","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Arlington","013","Nitrogen Oxides","CAP","185.75534347","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Appomattox","011","Nitrogen Oxides","CAP","185.666790656","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Chesterfield","041","Nitrogen Oxides","CAP","184.301","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Northampton","131","Nitrogen Oxides","CAP","183.0427887","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","James city","095","Nitrogen Oxides","CAP","183.04177227452","TON"
"Biogenics - Vegetation and Soil","VA","51","Campbell","031","Nitrogen Oxides","CAP","181.1482","TON"
"Mobile - Locomotives","VA","51","Rockbridge","163","Nitrogen Oxides","CAP","179.4979717","TON"
"Mobile - Locomotives","VA","51","Stafford","179","Nitrogen Oxides","CAP","178.38164","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Arlington","013","Nitrogen Oxides","CAP","177.544","TON"
"Mobile - Locomotives","VA","51","Prince Edward","147","Nitrogen Oxides","CAP","177.370001","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Bristol city","520","Nitrogen Oxides","CAP","176.86436013","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","King and Queen","097","Nitrogen Oxides","CAP","176.583","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Fauquier","061","Nitrogen Oxides","CAP","176.08","TON"
"Mobile - Commercial Marine Vessels","VA","51","Surry","181","Nitrogen Oxides","CAP","175.8412967","TON"
"Industrial Processes - Pulp & Paper","VA","51","Halifax","083","Nitrogen Oxides","CAP","173.5501","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","173.33514148","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Fairfax","059","Nitrogen Oxides","CAP","172.99155","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Charlotte","037","Nitrogen Oxides","CAP","172.56362869","TON"
"Mobile - Locomotives","VA","51","Roanoke","161","Nitrogen Oxides","CAP","172.3052541","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Charles city","036","Nitrogen Oxides","CAP","171.8308","TON"
"Mobile - Locomotives","VA","51","Roanoke city","770","Nitrogen Oxides","CAP","171.72929794","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Bedford","019","Nitrogen Oxides","CAP","171.69828898","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","James city","095","Nitrogen Oxides","CAP","171.66027538","TON"
"Industrial Processes - NEC","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","171.393","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","171.38611451","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Henrico","087","Nitrogen Oxides","CAP","171.2293","TON"
"Biogenics - Vegetation and Soil","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","169.5315","TON"
"Mobile - Locomotives","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","169.09927","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Danville city","590","Nitrogen Oxides","CAP","169.02655","TON"
"Biogenics - Vegetation and Soil","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","168.404","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Falls Church city","610","Nitrogen Oxides","CAP","167.76708523","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","King William","101","Nitrogen Oxides","CAP","167.155193356","TON"
"Biogenics - Vegetation and Soil","VA","51","Washington","191","Nitrogen Oxides","CAP","167.1492","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Bedford","019","Nitrogen Oxides","CAP","166.60075027","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Halifax","083","Nitrogen Oxides","CAP","165.58722097","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Bristol city","520","Nitrogen Oxides","CAP","165.275269","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Loudoun","107","Nitrogen Oxides","CAP","165.0379","TON"
"Biogenics - Vegetation and Soil","VA","51","Wythe","197","Nitrogen Oxides","CAP","163.9014","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Staunton city","790","Nitrogen Oxides","CAP","163.67405827","TON"
"Mobile - Locomotives","VA","51","Prince William","153","Nitrogen Oxides","CAP","163.10701","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Loudoun","107","Nitrogen Oxides","CAP","162.85157246","TON"
"Mobile - Locomotives","VA","51","Chesapeake city","550","Nitrogen Oxides","CAP","162.812745","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","161.74990795","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Newport News city","700","Nitrogen Oxides","CAP","161.67798","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Essex","057","Nitrogen Oxides","CAP","160.62010206","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","York","199","Nitrogen Oxides","CAP","160.493595","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Henrico","087","Nitrogen Oxides","CAP","160.2046","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Chesterfield","041","Nitrogen Oxides","CAP","160.1846","TON"
"Biogenics - Vegetation and Soil","VA","51","Suffolk city","800","Nitrogen Oxides","CAP","159.799","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","159.38621871","TON"
"Mobile - Commercial Marine Vessels","VA","51","Mathews","115","Nitrogen Oxides","CAP","158.1644006","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Richmond city","760","Nitrogen Oxides","CAP","157.826936","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Covington city","580","Nitrogen Oxides","CAP","157.6244833","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP","157.60445","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Amherst","009","Nitrogen Oxides","CAP","156.6200535","TON"
"Biogenics - Vegetation and Soil","VA","51","Albemarle","003","Nitrogen Oxides","CAP","154.2212","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP","153.1475011","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Augusta","015","Nitrogen Oxides","CAP","151.80411392","TON"
"Biogenics - Vegetation and Soil","VA","51","Hanover","085","Nitrogen Oxides","CAP","151.1933","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Hampton city","650","Nitrogen Oxides","CAP","150.660710284","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Winchester city","840","Nitrogen Oxides","CAP","149.94586686","TON"
"Fires - Wildfires","VA","51","Rockbridge","163","Nitrogen Oxides","CAP","149.590583","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Fairfax","059","Nitrogen Oxides","CAP","148.34507","TON"
"Mobile - Locomotives","VA","51","Amherst","009","Nitrogen Oxides","CAP","147.979647","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Albemarle","003","Nitrogen Oxides","CAP","147.8115238","TON"
"Biogenics - Vegetation and Soil","VA","51","Charlotte","037","Nitrogen Oxides","CAP","147.8009","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","York","199","Nitrogen Oxides","CAP","147.61033641","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Grayson","077","Nitrogen Oxides","CAP","146.658497189","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Colonial Heights city","570","Nitrogen Oxides","CAP","145.78982456","TON"
"Mobile - Locomotives","VA","51","Albemarle","003","Nitrogen Oxides","CAP","145.61107","TON"
"Mobile - Commercial Marine Vessels","VA","51","James city","095","Nitrogen Oxides","CAP","145.3486464","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Amelia","007","Nitrogen Oxides","CAP","145.2578","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Middlesex","119","Nitrogen Oxides","CAP","143.62259147","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Halifax","083","Nitrogen Oxides","CAP","143.09944","TON"
"Mobile - Commercial Marine Vessels","VA","51","Poquoson city","735","Nitrogen Oxides","CAP","142.76966","TON"
"Mobile - Locomotives","VA","51","Augusta","015","Nitrogen Oxides","CAP","141.938054","TON"
"Industrial Processes - Ferrous Metals","VA","51","Dinwiddie","053","Nitrogen Oxides","CAP","141.9218","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Fauquier","061","Nitrogen Oxides","CAP","140.8219753","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Henrico","087","Nitrogen Oxides","CAP","139.41635496","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Northumberland","133","Nitrogen Oxides","CAP","139.38181817","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Arlington","013","Nitrogen Oxides","CAP","139.112","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","138.8096755","TON"
"Mobile - Locomotives","VA","51","Norfolk city","710","Nitrogen Oxides","CAP","137.6604516","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lunenburg","111","Nitrogen Oxides","CAP","136.73411029","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Dickenson","051","Nitrogen Oxides","CAP","135.392546787","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Frederick","069","Nitrogen Oxides","CAP","135.3387034735","TON"
"Industrial Processes - NEC","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP","134.8523","TON"
"Mobile - Locomotives","VA","51","Hanover","085","Nitrogen Oxides","CAP","134.55905","TON"
"Biogenics - Vegetation and Soil","VA","51","Orange","137","Nitrogen Oxides","CAP","134.5158","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Manassas city","683","Nitrogen Oxides","CAP","132.99852226","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","King and Queen","097","Nitrogen Oxides","CAP","132.408798403","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP","132.0722","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Fairfax","059","Nitrogen Oxides","CAP","131.912915","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Danville city","590","Nitrogen Oxides","CAP","130.85546409","TON"
"Mobile - Locomotives","VA","51","Chesterfield","041","Nitrogen Oxides","CAP","129.2673","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Giles","071","Nitrogen Oxides","CAP","128.596818","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lancaster","103","Nitrogen Oxides","CAP","128.33224415","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Richmond","159","Nitrogen Oxides","CAP","128.30416441","TON"
"Biogenics - Vegetation and Soil","VA","51","Rockbridge","163","Nitrogen Oxides","CAP","128.0387","TON"
"Biogenics - Vegetation and Soil","VA","51","Russell","167","Nitrogen Oxides","CAP","127.7234","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Richmond city","760","Nitrogen Oxides","CAP","126.0217","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Caroline","033","Nitrogen Oxides","CAP","126","TON"
"Mobile - Locomotives","VA","51","Richmond city","760","Nitrogen Oxides","CAP","125.113706","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Richmond city","760","Nitrogen Oxides","CAP","124.928014","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Accomack","001","Nitrogen Oxides","CAP","124.8164432","TON"
"Mobile - Locomotives","VA","51","Page","139","Nitrogen Oxides","CAP","124.3284","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Norfolk city","710","Nitrogen Oxides","CAP","124.0866","TON"
"Biogenics - Vegetation and Soil","VA","51","Carroll","035","Nitrogen Oxides","CAP","123.5382","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Alexandria city","510","Nitrogen Oxides","CAP","122.6265","TON"
"Waste Disposal","VA","51","Hampton city","650","Nitrogen Oxides","CAP","122.037956128","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Dinwiddie","053","Nitrogen Oxides","CAP","121.331787","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Prince George","149","Nitrogen Oxides","CAP","121.219394486","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","121.18832815","TON"
"Waste Disposal","VA","51","Loudoun","107","Nitrogen Oxides","CAP","121.0377396","TON"
"Biogenics - Vegetation and Soil","VA","51","Scott","169","Nitrogen Oxides","CAP","120.6354","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","120.47579822","TON"
"Waste Disposal","VA","51","Fairfax","059","Nitrogen Oxides","CAP","120.4609052","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Prince William","153","Nitrogen Oxides","CAP","120.2789","TON"
"Biogenics - Vegetation and Soil","VA","51","Madison","113","Nitrogen Oxides","CAP","119.5472","TON"
"Fuel Comb - Electric Generation - Other","VA","51","Prince William","153","Nitrogen Oxides","CAP","119.4","TON"
"Biogenics - Vegetation and Soil","VA","51","Lunenburg","111","Nitrogen Oxides","CAP","119.389","TON"
"Biogenics - Vegetation and Soil","VA","51","Northampton","131","Nitrogen Oxides","CAP","119.3186","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Culpeper","047","Nitrogen Oxides","CAP","119.30014747","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Chesapeake city","550","Nitrogen Oxides","CAP","118.6654","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Prince William","153","Nitrogen Oxides","CAP","118.6600615832","TON"
