"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Fairfax city","600","Carbon Monoxide","CAP","1254.2030156","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lunenburg","111","Carbon Monoxide","CAP","1253.6230503","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","New Kent","127","Carbon Monoxide","CAP","1252.555570654700001178843","TON"
"Biogenics - Vegetation and Soil","VA","51","Albemarle","003","Carbon Monoxide","CAP","1242.44","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rockbridge","163","Carbon Monoxide","CAP","1235.671112011000000735714","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Loudoun","107","Carbon Monoxide","CAP","1232.36149357900000002834092","TON"
"Industrial Processes - Oil & Gas Production","VA","51","Russell","167","Carbon Monoxide","CAP","1232.072053","TON"
"Biogenics - Vegetation and Soil","VA","51","Lunenburg","111","Carbon Monoxide","CAP","1222.93","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Shenandoah","171","Carbon Monoxide","CAP","1197.384840082000000736728","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Newport News city","700","Carbon Monoxide","CAP","1191.03","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Westmoreland","193","Carbon Monoxide","CAP","1174.7643502050000019313673","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","1174.69508","TON"
"Waste Disposal","VA","51","Bedford","019","Carbon Monoxide","CAP","1168.1712","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lancaster","103","Carbon Monoxide","CAP","1166.5294511","TON"
"Biogenics - Vegetation and Soil","VA","51","Louisa","109","Carbon Monoxide","CAP","1129.53","TON"
"Biogenics - Vegetation and Soil","VA","51","Campbell","031","Carbon Monoxide","CAP","1124.89","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Powhatan","145","Carbon Monoxide","CAP","1123.055002933800001177036","TON"
"Fires - Prescribed Fires","VA","51","Russell","167","Carbon Monoxide","CAP","1120.1798","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","1118.549643447000001923319","TON"
"Biogenics - Vegetation and Soil","VA","51","Augusta","015","Carbon Monoxide","CAP","1112.2","TON"
"Fuel Comb - Residential - Wood","VA","51","Augusta","015","Carbon Monoxide","CAP","1100.07849","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Martinsville city","690","Carbon Monoxide","CAP","1098.8215242","TON"
"Fires - Prescribed Fires","VA","51","Buckingham","029","Carbon Monoxide","CAP","1094.8941","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Richmond","159","Carbon Monoxide","CAP","1090.9308426","TON"
"Fires - Prescribed Fires","VA","51","Louisa","109","Carbon Monoxide","CAP","1071.1531","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Fairfax","059","Carbon Monoxide","CAP","1070.0580031","TON"
"Biogenics - Vegetation and Soil","VA","51","Rockingham","165","Carbon Monoxide","CAP","1068.38","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Cumberland","049","Carbon Monoxide","CAP","1063.0038689","TON"
"Biogenics - Vegetation and Soil","VA","51","Hanover","085","Carbon Monoxide","CAP","1055.16","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Nelson","125","Carbon Monoxide","CAP","1031.611053549200000737875","TON"
"Fires - Prescribed Fires","VA","51","Brunswick","025","Carbon Monoxide","CAP","1026.4665","TON"
"Biogenics - Vegetation and Soil","VA","51","Suffolk city","800","Carbon Monoxide","CAP","1026.13","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Greensville","081","Carbon Monoxide","CAP","1016.7","TON"
"Waste Disposal","VA","51","Albemarle","003","Carbon Monoxide","CAP","1014.7076","TON"
"Waste Disposal","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","1014.23509","TON"
"Fires - Prescribed Fires","VA","51","Sussex","183","Carbon Monoxide","CAP","1009.77416","TON"
"Fuel Comb - Residential - Wood","VA","51","Bedford","019","Carbon Monoxide","CAP","1007.043554","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Tazewell","185","Carbon Monoxide","CAP","1005.063906512000007545329","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Richmond","159","Carbon Monoxide","CAP","1002.6183686610000019341568","TON"
"Biogenics - Vegetation and Soil","VA","51","Nelson","125","Carbon Monoxide","CAP","990.976","TON"
"Fuel Comb - Electric Generation - Other","VA","51","Prince William","153","Carbon Monoxide","CAP","980.72","TON"
"Biogenics - Vegetation and Soil","VA","51","Amelia","007","Carbon Monoxide","CAP","974.532","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Fairfax","059","Carbon Monoxide","CAP","968.6563218060000000206082","TON"
"Fuel Comb - Residential - Wood","VA","51","Rockingham","165","Carbon Monoxide","CAP","966.011888","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","964.6510004","TON"
"Waste Disposal","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","963.1885","TON"
"Industrial Processes - Pulp & Paper","VA","51","Covington city","580","Carbon Monoxide","CAP","960.70964","TON"
"Biogenics - Vegetation and Soil","VA","51","Fauquier","061","Carbon Monoxide","CAP","960.203","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Radford city","750","Carbon Monoxide","CAP","956.8397365","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","King and Queen","097","Carbon Monoxide","CAP","948.3479904","TON"
"Biogenics - Vegetation and Soil","VA","51","Prince Edward","147","Carbon Monoxide","CAP","947.342","TON"
"Biogenics - Vegetation and Soil","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","943.151","TON"
"Biogenics - Vegetation and Soil","VA","51","Amherst","009","Carbon Monoxide","CAP","931.405","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","King and Queen","097","Carbon Monoxide","CAP","931.3949395986000019360282","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Staunton city","790","Carbon Monoxide","CAP","930.1764299330000065964478417","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Middlesex","119","Carbon Monoxide","CAP","927.5621304970000037595526","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Rappahannock","157","Carbon Monoxide","CAP","921.6005187","TON"
"Fuel Comb - Residential - Wood","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","917.721138","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Wythe","197","Carbon Monoxide","CAP","917.51253538","TON"
"Biogenics - Vegetation and Soil","VA","51","Nottoway","135","Carbon Monoxide","CAP","914.659","TON"
"Biogenics - Vegetation and Soil","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","907.299","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Falls Church city","610","Carbon Monoxide","CAP","899.6418678690000099267981118","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Arlington","013","Carbon Monoxide","CAP","896.32548750100000026908694508","TON"
"Biogenics - Vegetation and Soil","VA","51","Greensville","081","Carbon Monoxide","CAP","895.106","TON"
"Biogenics - Vegetation and Soil","VA","51","Rockbridge","163","Carbon Monoxide","CAP","888.922","TON"
"Industrial Processes - Oil & Gas Production","VA","51","Wise","195","Carbon Monoxide","CAP","888.3764829126","TON"
"Biogenics - Vegetation and Soil","VA","51","Botetourt","023","Carbon Monoxide","CAP","887.108","TON"
"Biogenics - Vegetation and Soil","VA","51","Henry","089","Carbon Monoxide","CAP","877.756","TON"
"Fuel Comb - Residential - Wood","VA","51","Franklin","067","Carbon Monoxide","CAP","874.415306","TON"
"Biogenics - Vegetation and Soil","VA","51","Northampton","131","Carbon Monoxide","CAP","873.864","TON"
"Biogenics - Vegetation and Soil","VA","51","Surry","181","Carbon Monoxide","CAP","873.304","TON"
"Fuel Comb - Residential - Wood","VA","51","Loudoun","107","Carbon Monoxide","CAP","873.2129","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","869.5633657940000065999609235","TON"
"Fires - Wildfires","VA","51","Dickenson","051","Carbon Monoxide","CAP","866.011469","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Poquoson city","735","Carbon Monoxide","CAP","864.7839265382000061158128368","TON"
"Biogenics - Vegetation and Soil","VA","51","Chesterfield","041","Carbon Monoxide","CAP","862.974","TON"
"Biogenics - Vegetation and Soil","VA","51","Appomattox","011","Carbon Monoxide","CAP","860.978","TON"
"Biogenics - Vegetation and Soil","VA","51","Patrick","141","Carbon Monoxide","CAP","859.06","TON"
"Biogenics - Vegetation and Soil","VA","51","Cumberland","049","Carbon Monoxide","CAP","859.056","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Stafford","179","Carbon Monoxide","CAP","858.9758","TON"
"Fires - Prescribed Fires","VA","51","Bland","021","Carbon Monoxide","CAP","858.243","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Caroline","033","Carbon Monoxide","CAP","854.351750749000001175638","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","847.0370853140000099081404623","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","842.188","TON"
"Biogenics - Vegetation and Soil","VA","51","King and Queen","097","Carbon Monoxide","CAP","836.801","TON"
"Fires - Wildfires","VA","51","Tazewell","185","Carbon Monoxide","CAP","832.991302","TON"
"Waste Disposal","VA","51","Suffolk city","800","Carbon Monoxide","CAP","831.429519","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Mathews","115","Carbon Monoxide","CAP","827.4581367","TON"
"Biogenics - Vegetation and Soil","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","824.097","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Charles city","036","Carbon Monoxide","CAP","821.760654597000003749298","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Manassas city","683","Carbon Monoxide","CAP","818.550604470000009905349565","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Clarke","043","Carbon Monoxide","CAP","816.290089733","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fluvanna","065","Carbon Monoxide","CAP","814.570995737","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Essex","057","Carbon Monoxide","CAP","811.2895362130000037552243","TON"
"Biogenics - Vegetation and Soil","VA","51","King William","101","Carbon Monoxide","CAP","808.254","TON"
"Biogenics - Vegetation and Soil","VA","51","Bath","017","Carbon Monoxide","CAP","805.1","TON"
"Biogenics - Vegetation and Soil","VA","51","Shenandoah","171","Carbon Monoxide","CAP","796.135","TON"
"Biogenics - Vegetation and Soil","VA","51","Buchanan","027","Carbon Monoxide","CAP","795.603","TON"
"Biogenics - Vegetation and Soil","VA","51","Scott","169","Carbon Monoxide","CAP","795.194","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Surry","181","Carbon Monoxide","CAP","794.6328142269000019387162","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Carroll","035","Carbon Monoxide","CAP","786.834088489000000013269","TON"
"Fuel Comb - Residential - Wood","VA","51","Prince William","153","Carbon Monoxide","CAP","784.52367","TON"
"Fuel Comb - Residential - Wood","VA","51","Chesterfield","041","Carbon Monoxide","CAP","784.23436","TON"
"Fuel Comb - Residential - Wood","VA","51","Washington","191","Carbon Monoxide","CAP","781.177171","TON"
"Fires - Prescribed Fires","VA","51","Amelia","007","Carbon Monoxide","CAP","773.3638","TON"
"Biogenics - Vegetation and Soil","VA","51","Loudoun","107","Carbon Monoxide","CAP","771.441","TON"
"Biogenics - Vegetation and Soil","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","770.373","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Fairfax","059","Carbon Monoxide","CAP","764.1500729","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Loudoun","107","Carbon Monoxide","CAP","763.911051","TON"
"Fuel Comb - Residential - Wood","VA","51","Frederick","069","Carbon Monoxide","CAP","760.179437","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lee","105","Carbon Monoxide","CAP","757.482728684000008726222","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Fairfax","059","Carbon Monoxide","CAP","754.0128","TON"
"Biogenics - Vegetation and Soil","VA","51","Fluvanna","065","Carbon Monoxide","CAP","751.339","TON"
"Fires - Wildfires","VA","51","Wise","195","Carbon Monoxide","CAP","745.676446","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Amelia","007","Carbon Monoxide","CAP","745.642318456000001177762","TON"
"Fuel Comb - Residential - Wood","VA","51","Fauquier","061","Carbon Monoxide","CAP","744.41436","TON"
"Industrial Processes - NEC","VA","51","King William","101","Carbon Monoxide","CAP","739.755729","TON"
"Biogenics - Vegetation and Soil","VA","51","Washington","191","Carbon Monoxide","CAP","739.128","TON"
"Waste Disposal","VA","51","Fauquier","061","Carbon Monoxide","CAP","738.75955","TON"
"Biogenics - Vegetation and Soil","VA","51","Russell","167","Carbon Monoxide","CAP","728.783","TON"
"Biogenics - Vegetation and Soil","VA","51","Essex","057","Carbon Monoxide","CAP","727.672","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Southampton","175","Carbon Monoxide","CAP","726.437444787000001179273","TON"
"Fires - Prescribed Fires","VA","51","Campbell","031","Carbon Monoxide","CAP","724.1463","TON"
"Biogenics - Vegetation and Soil","VA","51","Goochland","075","Carbon Monoxide","CAP","721.799","TON"
"Biogenics - Vegetation and Soil","VA","51","Prince George","149","Carbon Monoxide","CAP","721.709","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Wise","195","Carbon Monoxide","CAP","720.019235656000002546507","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Surry","181","Carbon Monoxide","CAP","714.0683487","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Buckingham","029","Carbon Monoxide","CAP","713.042734777000003300797","TON"
"Waste Disposal","VA","51","Augusta","015","Carbon Monoxide","CAP","712.59488","TON"
"Biogenics - Vegetation and Soil","VA","51","Culpeper","047","Carbon Monoxide","CAP","711.222","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Smyth","173","Carbon Monoxide","CAP","707.813210451","TON"
"Waste Disposal","VA","51","Fairfax","059","Carbon Monoxide","CAP","707.279229","TON"
"Waste Disposal","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","706.668935","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","Hopewell city","670","Carbon Monoxide","CAP","705.193","TON"
"Biogenics - Vegetation and Soil","VA","51","Powhatan","145","Carbon Monoxide","CAP","702.259","TON"
"Waste Disposal","VA","51","Powhatan","145","Carbon Monoxide","CAP","701.2608","TON"
"Biogenics - Vegetation and Soil","VA","51","Westmoreland","193","Carbon Monoxide","CAP","699.019","TON"
"Biogenics - Vegetation and Soil","VA","51","Tazewell","185","Carbon Monoxide","CAP","691.511","TON"
"Biogenics - Vegetation and Soil","VA","51","Carroll","035","Carbon Monoxide","CAP","687.314","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Patrick","141","Carbon Monoxide","CAP","687.307960745000001926877","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Hopewell city","670","Carbon Monoxide","CAP","680.9972787040000061045115689","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","Wise","195","Carbon Monoxide","CAP","676.235","TON"
"Fires - Prescribed Fires","VA","51","Rappahannock","157","Carbon Monoxide","CAP","675.89","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Charles city","036","Carbon Monoxide","CAP","674.3809717","TON"
"Biogenics - Vegetation and Soil","VA","51","Orange","137","Carbon Monoxide","CAP","671.747","TON"
"Biogenics - Vegetation and Soil","VA","51","Wythe","197","Carbon Monoxide","CAP","668.531","TON"
"Waste Disposal","VA","51","Culpeper","047","Carbon Monoxide","CAP","664.66388","TON"
"Fires - Prescribed Fires","VA","51","Loudoun","107","Carbon Monoxide","CAP","663.6944","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Orange","137","Carbon Monoxide","CAP","657.859244204000002555258","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","656.7905720490000078179151216","TON"
"Biogenics - Vegetation and Soil","VA","51","Lee","105","Carbon Monoxide","CAP","653.878","TON"
"Biogenics - Vegetation and Soil","VA","51","Highland","091","Carbon Monoxide","CAP","653.393","TON"
"Biogenics - Vegetation and Soil","VA","51","New Kent","127","Carbon Monoxide","CAP","652.95","TON"
"Waste Disposal","VA","51","Franklin","067","Carbon Monoxide","CAP","652.0073","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Appomattox","011","Carbon Monoxide","CAP","647.318925819","TON"
"Fuel Comb - Electric Generation - Coal","VA","51","Chesterfield","041","Carbon Monoxide","CAP","645.0134","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Amherst","009","Carbon Monoxide","CAP","644.506520303000002550865","TON"
"Fuel Comb - Residential - Wood","VA","51","Hanover","085","Carbon Monoxide","CAP","642.241743","TON"
"Biogenics - Vegetation and Soil","VA","51","Smyth","173","Carbon Monoxide","CAP","638.628","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Henrico","087","Carbon Monoxide","CAP","638.231655079200000025617137","TON"
"Fuel Comb - Residential - Wood","VA","51","Albemarle","003","Carbon Monoxide","CAP","632.427911","TON"
